flight,start_index,truth_path_km,lstm_mean_error_km,lstm_median_error_km,lstm_p95_error_km,lstm_path_error_km,great_circle_mean_error_km,great_circle_median_error_km,great_circle_p95_error_km,great_circle_path_error_km,linear_mean_error_km,linear_median_error_km,linear_p95_error_km,linear_path_error_km
39ab12_1698806596,3,324.95954249672013,10.177712459560054,9.990521198170184,21.90612158259459,0.8235344605615751,15.165743455514706,13.881288337343873,27.354209580442593,-11.785465651063305,15.180798262661927,13.893297692823516,27.369819742684616,-11.78532930411211
39ab12_1698978818,12,288.1255709601011,51.66287501945641,52.55282430096612,96.37866727078158,30.495746423095284,53.19693820854367,54.78753876390475,99.1230617349531,24.405223441482065,53.139694043470726,54.704092790332474,99.04899063514493,24.407715250652643
39ab12_1698978818,9,303.53990572905906,40.59621583700209,35.597394084113866,84.77486323042328,11.731102714773442,39.24020858884507,33.626522062125034,82.79434833576293,5.756534192421327,39.21017084899849,33.544984782427036,82.85136765477495,5.759501460339322
39ab12_1698978818,6,280.843359101359,32.0422079329879,31.529292858024448,59.72721572914196,-21.382946746791447,35.69234474025367,34.566358603336376,62.94060046541888,-28.43043934735178,35.75306254792463,34.66824715329838,63.02694798111178,-28.42863039593908
39ab12_1699147638,14,132.58729387619593,21.83062763230309,16.882900944960653,50.45743362593991,34.66724151843971,23.15540374032669,20.223173045629025,50.25385165950442,28.07800085811337,23.158986680672857,20.22769950488296,50.25572000515972,28.078027474652572
39ab12_1699147638,16,113.72271914165397,20.626565106579086,22.34366469535449,29.18573344955128,14.248854576661955,17.990512821898797,18.025405241348203,26.176067609286758,10.131426984430206,17.990478668314445,18.025371470818598,26.17602090226886,10.131428658936997
39ab12_1699147638,16,113.72271914165397,20.626565106579086,22.34366469535449,29.18573344955128,14.248854576661955,17.990512821898797,18.025405241348203,26.176067609286758,10.131426984430206,17.990478668314445,18.025371470818598,26.17602090226886,10.131428658936997
39ab12_1699318283,26,78.69343842323346,8.670905030078387,9.11684103582299,14.795341308504462,2.327363012741557,8.743519858055453,9.29473351694412,14.945446231355938,2.908688859316541,8.737093114071198,9.288704271996021,14.938794697243425,2.908755678794634
39ab12_1699318283,85,146.14026845659959,17.356291065347854,16.163716221594548,32.35665652932667,-0.7270235441355339,16.948158392176932,15.928110858123627,31.675379580722527,-3.5476692653131465,16.948120772003215,15.928066690687682,31.675326766720147,-3.547666807458171
39ab12_1699318283,0,215.700165514683,19.60007273932967,17.14912133997175,38.41324700329217,14.860934098542515,18.862131849669517,16.34138233562894,37.23493658426819,14.714863220667354,18.786427469601456,16.250674813485613,37.12825784874167,14.717558722030361
39ab12_1699485961,6,187.42324954434437,19.58763826581595,18.285625441118675,34.392282358305984,6.6742551188633,19.993983486870352,19.61295314165326,33.23893030585973,3.6984933366402117,19.993912475401395,19.612849591873896,33.238963218927175,3.6985009414117656
39ab12_1699485961,6,187.42324954434437,19.58763826581595,18.285625441118675,34.392282358305984,6.6742551188633,19.993983486870352,19.61295314165326,33.23893030585973,3.6984933366402117,19.993912475401395,19.612849591873896,33.238963218927175,3.6985009414117656
39ab12_1699485961,4,234.6848992741334,18.112642746468786,14.562925356100017,39.265041066136874,-8.480403560404454,18.81549676054763,14.396155772615192,38.72950626173676,-13.37786865652214,18.815588799382606,14.39625321298275,38.72964499435735,-13.377859329361655
39ab12_1699490837,12,205.73944241115476,9.351705621031282,6.584231528288842,21.495795440319185,0.46248421996114075,9.94024919537302,7.567171050948844,22.64775224406068,-4.1545310915862785,9.940177425533937,7.557103548274275,22.67759116859265,-4.153734608557528
39ab12_1699490837,11,206.07655255912348,12.210460025285272,8.826058507349483,28.265685749040074,-12.213935432562607,13.084524332946028,10.669476786658343,28.60622269277488,-15.931889365133515,13.092819083907074,10.665463409787915,28.635286955221254,-15.931226742995932
39ab12_1699490837,0,356.3458045026816,30.467090667111318,29.942397599356006,67.56686973952591,-9.572160595607784,32.72171711179292,33.173896307203755,67.80518067208203,-20.853607917070747,32.700477976210166,33.12596625653203,67.75322956802017,-20.850164926872537
39ab12_1699580955,19,155.86371566868272,28.323526243606437,26.892441869491712,46.084444068854644,57.18986564313846,28.11755140211492,26.855406221314077,45.855032341890954,56.92001396483684,28.08026642644407,26.81684140842599,45.855592199982134,56.92082450950488
39ab12_1699580955,18,194.54760689905268,30.3871661430829,35.3582214277404,45.48498653525235,-23.752291655804527,30.427786089344607,35.656616745778386,45.29346757651025,-23.961218934915166,30.431662977637654,35.659517129534265,45.3001726172919,-23.96084451046619
39ab12_1699580955,81,155.37119247220915,10.742534396834788,9.561003916190565,21.27040567513043,-5.934424998383179,10.546770804284495,10.031321746089148,21.231379830667283,-7.562682066060518,10.546161027611488,10.030344962101807,21.230928789516074,-7.56246536166131
39ab12_1699842143,37,197.28503334715933,19.956922895374483,20.482710352946466,32.50029065395966,-15.88291241893603,20.295297506199745,20.734107068002743,32.28061355124528,-17.054857673546962,20.271844972550046,20.684975770561948,32.24908596467618,-17.054387085244315
39ab12_1699842143,53,178.34921882790078,8.357620146018597,8.568370491892606,13.695849748905092,-15.812984502331375,7.160591250185564,7.278628090067665,12.744073561077382,-17.886800694517376,7.160485501284467,7.278339074883114,12.744223698522376,-17.886790478533243
39ab12_1699842143,59,110.18597586048362,19.18658260154755,17.91823788618035,34.54912942097858,8.893166491985127,19.276609567782934,18.04157510853391,34.54978287028047,8.864483235433298,19.276876596285646,18.041815482190298,34.55003737416691,8.864485418348892
39ab12_1700012331,81,105.50505913740767,7.757133378486917,6.867838921830338,17.198053098040745,-3.523532388858314,7.746421267048875,6.632991288978724,17.578793910388015,-3.8198293290561054,7.746564202718334,6.632871102866953,17.579307160428804,-3.8197590237833907
39ab12_1700012331,9,239.52237469494227,29.00201626604155,24.164719995882074,53.877457893878166,27.66179761981354,30.08785691184852,24.946519928311254,54.987973385200185,27.511123223232488,30.26921170819668,25.05853177637517,55.100591656897855,27.515099998599595
39ab12_1700012331,14,211.80431519623687,41.51581738938012,37.86693374675772,71.23297745399995,5.787336598355978,44.08114428150621,41.652950946531746,73.62096798424592,4.432649706893102,44.19282205250961,41.80112410233829,73.75209884162962,4.434231076132733
39ab12_1700184899,13,306.09180530431695,22.944829523914272,19.00736845912109,40.369198775691295,-14.860388163797552,20.912361836229188,18.1643082072406,35.97993168708585,-22.980213836936002,20.85757024026024,18.135029998232234,35.91238761958148,-22.979812210078705
39ab12_1700184899,11,280.5843661449823,23.546760492010204,21.228133966377374,42.28115012261692,16.74546002567797,22.957950978688515,20.32975104578432,38.160744263874584,9.42929280042739,22.960735263030788,20.335275910648868,38.13308697532262,9.42973190951534
39ab12_1700184899,25,324.16081438799336,23.118503060637643,21.018934307753792,43.401738276025156,-13.980305334821026,26.4199069937508,26.24448724269854,51.34729661306638,-26.51448617041268,26.438555078480913,26.2492986334642,51.36189319646967,-26.51366884377427
39ab12_1700362200,10,158.28412877682302,16.356495423830047,14.566553013016938,30.583047244785277,10.566112027734107,17.434476211795666,15.573403163174795,31.701661753194767,9.049539943534967,17.459337733262117,15.592346926860445,31.725818334773567,9.049789580295766
39ab12_1700362200,24,114.667799425629,28.828613045386213,37.885587335374936,43.313966739680176,38.161264894317384,29.089350362626725,38.13232065897371,43.21310067244933,36.79402835579299,29.09237953100456,38.13635150805723,43.21604509131274,36.79413184400556
39ab12_1700362200,15,190.00900944199878,29.192429843143408,33.49514708588676,51.50787457676335,-6.511305452726191,29.255008708122325,33.1001711147257,51.341148488700284,-8.867010874058622,29.24971461122059,33.094822947914366,51.33427668938521,-8.866829812412846
39ab12_1722748281,1,475.6099094793672,51.29375519031104,38.5893073553857,118.12629887972807,36.30201082054674,74.5698812967797,68.06935732756942,153.8182208721216,2.29900330298301,74.6009170353197,68.10320658296122,153.87294100505719,2.306516591557738
39ab12_1722748281,1,475.6099094793672,51.29375519031104,38.5893073553857,118.12629887972807,36.30201082054674,74.5698812967797,68.06935732756942,153.8182208721216,2.29900330298301,74.6009170353197,68.10320658296122,153.87294100505719,2.306516591557738
39ab12_1722748281,1,475.6099094793672,51.29375519031104,38.5893073553857,118.12629887972807,36.30201082054674,74.5698812967797,68.06935732756942,153.8182208721216,2.29900330298301,74.6009170353197,68.10320658296122,153.87294100505719,2.306516591557738
39ab12_1723092016,1,357.2460084074993,49.054439269377596,44.04264868836179,91.86837858118857,40.514198617937836,49.54398779090753,47.60325198905839,94.85539915832453,28.56994171715519,49.54408173403444,47.60289295059711,94.85436344605053,28.573779654617738
39ab12_1723092016,1,357.2460084074993,49.054439269377596,44.04264868836179,91.86837858118857,40.514198617937836,49.54398779090753,47.60325198905839,94.85539915832453,28.56994171715519,49.54408173403444,47.60289295059711,94.85436344605053,28.573779654617738
39ab12_1723092016,1,357.2460084074993,49.054439269377596,44.04264868836179,91.86837858118857,40.514198617937836,49.54398779090753,47.60325198905839,94.85539915832453,28.56994171715519,49.54408173403444,47.60289295059711,94.85436344605053,28.573779654617738
39ab12_1723437782,1,515.6195434297485,47.97123896325728,46.61364701098738,78.25496822863921,-45.10647121326576,44.730865350900864,45.251293049384266,69.25983753139265,-64.24549039713014,44.78215882072449,45.31077228598646,69.33079252266432,-64.23882452793231
39ab12_1723437782,2,512.0774791256496,30.844018127549543,38.347267433106936,50.64512388945963,-29.224552987168465,30.785952283658155,32.54236725986574,51.10349688619027,-52.123922437706426,30.822666210048755,32.59033688249406,51.10767467366443,-52.11681391342063
39ab12_1723437782,2,512.0774791256496,30.844018127549543,38.347267433106936,50.64512388945963,-29.224552987168465,30.785952283658155,32.54236725986574,51.10349688619027,-52.123922437706426,30.822666210048755,32.59033688249406,51.10767467366443,-52.11681391342063
39ab12_1724213704,4,358.7301497166529,35.12209006092175,37.19950588923187,56.42285170677879,25.526563260886462,31.80197680677163,37.50505257205095,52.857410300914815,16.58205656067912,31.81451179759651,37.51463117537662,52.86730668475792,16.58568136586132
39ab12_1724213704,5,335.1354120032569,22.854023691540124,18.660955995113405,52.82431988100372,-27.126571966255085,23.98191924358904,19.688919870076905,53.83858009700324,-34.165235411255935,23.98417645730419,19.695031281724734,53.843365465744945,-34.16338500488945
39ab12_1724213704,6,293.5421451226673,31.662706236721696,33.05064093074085,66.61340828209012,5.264894693594897,31.531439728653964,30.723655759548517,66.20922186448082,-3.0259034960050712,31.534006738270214,30.72889016519277,66.21371153107343,-3.0242465716253264
39ab12_1727927214,24,228.10634455928212,14.95412134806127,16.277948724684897,24.812270504675645,16.05741638787643,14.661502197149682,15.634036864244338,23.1321565012686,11.217055743893468,14.661598438951861,15.634932369062257,23.13048527268508,11.21799207072948
39ab12_1727927214,4,238.93106278442315,19.60359422705837,17.85308037637806,38.22289445739597,6.698417751834256,21.940008320606164,20.930655617228318,42.283452342756746,-4.154361295227176,21.955273749918046,20.943338183895868,42.32032966471246,-4.153071753462314
39ab12_1727927214,35,448.93125574099855,59.916710241869524,63.12431315289027,113.7272612398026,7.591210395578685,70.66088765442247,74.34437797042301,131.9431015495171,-9.529999313373992,70.67849357154276,74.3616789152359,131.965352519494,-9.524294741095446
39ab12_1728608111,2,2093.555627100458,120.49307956843555,35.10976586573992,506.1600946908389,-1620.7471290434198,118.20297766381398,36.44908780795285,508.0213258312133,-1639.3705676833863,118.26865694413443,36.52660828414076,508.08374911652083,-1639.3632067272829
39ab12_1728608111,5,2083.284101172372,177.45544443606337,98.37043029488962,566.8937277275563,-1614.4728009945582,177.20993700439536,96.80036368421601,569.9464956707849,-1626.2012182065728,177.23828227314954,96.81383607183182,569.9999666674714,-1626.1943800335494
39ab12_1728608111,9,647.3911848202758,30.07609552285996,32.29943895669055,46.98565496738167,-50.66750590918264,32.583516585113216,29.46050478604377,52.28943175295856,-71.94848284907334,32.37768374440306,29.343714366232945,52.19948804982873,-71.93424939794295
39ab12_1731366163,2,264.500040899145,23.38490320499692,23.115079199345573,42.80905560960951,-29.144951832866894,25.55912728093559,26.618984385282523,44.33740606102525,-33.933686127025055,25.551711389779353,26.603455877845903,44.334967477064296,-33.932796103542046
39ab12_1731366163,1,275.4406187779907,29.56709120166167,23.982271723206548,55.72415883786108,-30.46310056064945,30.818452283859425,24.535264971076632,55.639614618183764,-34.88834927073691,30.809311672450765,24.5313823413028,55.623113523761475,-34.88732366004274
39ab12_1731366163,6,266.4341143537348,26.380308347855003,17.559125980668156,63.705934360476704,-18.294336409842202,24.052010468035796,13.8099666022838,56.18523535316261,-23.817692092201696,24.058111123365645,13.822622929357447,56.19955673681016,-23.816663807311386
39ab12_1734557735,0,469.84906334640533,28.19287502779357,26.783434765612682,66.09352098513065,-34.762171529208956,35.57940307346699,38.66933671489718,63.566154475503055,-57.71140272684818,35.581390543007174,38.668785304641574,63.42233896719273,-57.70380490201637
39ab12_1734557735,1,439.9820749577848,24.92277747393672,24.200232684254484,51.51168051955518,12.343531848880446,32.13383842826426,35.21569386127053,55.709707671204,-15.411300785518563,32.17875779463189,35.24145333635389,55.711983697571334,-15.403138828257
39ab12_1734557735,5,415.7932741469647,45.42227619922174,41.4988905483053,93.3770519815231,61.58083269034478,42.97905380761979,37.27955994784845,81.79178115778755,39.19090459012767,43.09808951377367,37.433589828689065,81.90315862349635,39.20028584283193
39ab12_1734659208,9,330.56114512869584,30.629607457605356,27.897649829955057,55.83508183868558,15.45795055548183,33.571354529547236,33.966718394558356,59.24065172935399,3.773432320805341,33.48962177484585,33.87892014900513,59.13165331644602,3.777894593864403
39ab12_1734659208,1,290.8690274395242,22.01853055594724,17.278765643403734,47.653289560953084,-26.836512176498047,24.135623289030374,20.327141368839186,50.80475829637903,-27.599796676348774,24.198095402105626,20.41752718971015,50.89235096413085,-27.597261401989385
39ab12_1734659208,9,330.56114512869584,30.629607457605356,27.897649829955057,55.83508183868558,15.45795055548183,33.571354529547236,33.966718394558356,59.24065172935399,3.773432320805341,33.48962177484585,33.87892014900513,59.13165331644602,3.777894593864403
39ab12_1737237944,2,1856.4188351513874,114.14132344754069,36.60232173659996,489.24161114565965,-1628.2156987780888,113.72510767583408,35.64307291850784,489.99899109522,-1632.5841565232706,113.77054989126562,35.67909625220722,490.01751538398537,-1632.582923670453
39ab12_1737237944,0,1920.185484765513,122.0833487946204,50.690725685065004,484.80285576562414,-1702.1809543388651,123.66317925618156,52.40112868363826,485.67066476913845,-1709.0741560253143,123.67528865758827,52.42198546720757,485.67782986758755,-1709.0731385554357
39ab12_1737237944,1,1884.8625095790878,116.22997680224357,42.64054676896149,486.78878990092056,-1673.083562915475,117.24702036970614,43.54455795670408,487.6359334639823,-1679.1364327682104,117.26993852493597,43.573380479174446,487.64698006813984,-1679.135466141655
39ab12_1745171635,0,3.267343128158468,187.55974596742396,187.19612854093646,327.3630961216715,306.5166081938412,188.15265004759695,188.1840070004793,326.6423749943519,304.71406089206266,188.24123735824054,188.30473007439758,326.6997278093193,304.71850750646826
39ab12_1745171635,0,3.267343128158468,187.55974596742396,187.19612854093646,327.3630961216715,306.5166081938412,188.15265004759695,188.1840070004793,326.6423749943519,304.71406089206266,188.24123735824054,188.30473007439758,326.6997278093193,304.71850750646826
39ab12_1745171635,0,3.267343128158468,187.55974596742396,187.19612854093646,327.3630961216715,306.5166081938412,188.15265004759695,188.1840070004793,326.6423749943519,304.71406089206266,188.24123735824054,188.30473007439758,326.6997278093193,304.71850750646826
39ab12_1745292451,45,177.64201355594903,19.42067009733156,16.71058908522042,37.23696857312663,-8.84790857584403,19.420322798610933,16.740067044756156,37.27649877844623,-8.663323361090761,19.416050156154697,16.728357664561457,37.26157811030851,-8.662862973166938
39ab12_1745292451,12,133.45031153420902,12.108063528508865,12.734839624532093,27.19149093084394,28.45990592587188,12.190734684512552,12.691909887108636,27.668208208215482,27.868611281193864,12.180710641009522,12.67353367605439,27.638823925328907,27.869142316617086
39ab12_1745292451,19,255.26991619083253,17.144682940358102,17.59964552856345,31.82920558818177,-17.357392009065734,18.36261054347353,19.884245264270355,32.568799466451196,-17.816262047616362,18.336427567645263,19.836488978528877,32.54863622275896,-17.81469559304969
39ab12_1745341284,6,352.6285702432731,24.584843495586107,25.993047211645973,44.78264770054707,-51.962386140250715,26.07848007259114,28.329527546489743,46.28927973000571,-56.65910144718703,26.077928433498272,28.32869250395934,46.28576806856794,-56.6572205834687
39ab12_1745341284,7,344.8811739992706,88.87013775133764,70.83203264079836,182.12590612508438,167.41017754335496,89.02176439978523,71.4431089322261,178.2167313602297,159.16768003651703,89.09381977671893,71.53667541934425,178.2657768339675,159.1774346454526
39ab12_1745341284,15,2425.238528841517,502.73300682976117,549.8548832436562,829.4920200441899,-233.02313177494534,256.45108153664563,225.89902299191323,411.5742851181066,-454.6095585063106,258.464832325255,223.9529294893505,413.51703217279055,-453.77899019298957
39ae95_1691645047,0,318.1764268862845,18.144908452187888,15.2302020819237,38.68684615572989,-7.144194849001167,21.82405214033358,17.949953630544,38.873746798502566,-24.994007287712748,21.827832691522712,17.953321030384767,38.87560196861707,-24.993952233064306
39ae95_1691645047,0,318.1764268862845,18.144908452187888,15.2302020819237,38.68684615572989,-7.144194849001167,21.82405214033358,17.949953630544,38.873746798502566,-24.994007287712748,21.827832691522712,17.953321030384767,38.87560196861707,-24.993952233064306
39ae95_1691645047,0,318.1764268862845,18.144908452187888,15.2302020819237,38.68684615572989,-7.144194849001167,21.82405214033358,17.949953630544,38.873746798502566,-24.994007287712748,21.827832691522712,17.953321030384767,38.87560196861707,-24.993952233064306
39ae95_1695528089,5,199.78376607037157,45.59490674641994,41.764000019132254,87.63253297401334,97.63228513163952,45.059528007772926,41.44566612461071,86.73488623840953,96.3137793938046,45.026956034638964,41.434357733615506,86.72884095427462,96.31463391453886
39ae95_1695528089,24,115.53206446187015,12.465961835540696,11.234587326022679,21.924558815712675,13.905250115693391,11.830244597185409,10.565894145752058,18.251508377985427,11.803268890628289,11.825660169100745,10.558829220846471,18.249223732595148,11.803360457229033
39ae95_1695528089,6,292.5368463025065,47.50718671443575,52.04815584751237,87.75084765432543,-8.150802179633729,42.906718578616854,44.693481083769015,82.05846217830825,-12.58648564994894,42.90422425206194,44.70505557001859,82.05547750723389,-12.585649121150595
39ae95_1695870140,63,126.76841045225446,9.460695334826646,2.9955734052028267,27.499597757622908,12.730713329146184,8.981460161100912,2.6936355178531293,26.986990647537638,11.803739513612143,8.976930563618314,2.691308899594586,26.983716580626517,11.803817648272016
39ae95_1695870140,37,121.04332387608719,9.85115531210642,12.540803725508896,16.750283414791266,14.043128017228469,9.380638711395752,12.157885586516631,16.34158266789142,13.658418862819758,9.395622664907542,12.172312475205203,16.357168834611215,13.658682566019337
39ae95_1695870140,56,154.86040768001095,6.467120369735083,6.036422089083819,8.405371927360488,-12.621873746293005,6.739947820990196,6.509775996707553,8.226119893265206,-13.424085160289223,6.740451507851764,6.513622103165608,8.223382165285212,-13.423999757506152
39ae95_1696048566,35,194.57936960472807,16.945506303032666,16.30079941697888,27.540172798272746,1.2597789990443573,9.67034191518305,5.118642480621809,31.37696078414873,-5.517715399729923,9.670855480409692,5.118520560968653,31.378847596672415,-5.517265649666882
39ae95_1696048566,14,322.7615280676606,63.29708543353795,67.55066303424293,107.05652588567415,-22.499214308002024,59.91437087824734,62.762688948431446,100.89957423351169,-29.453495035512788,59.91385085897061,62.76238402390305,100.89921070663893,-29.45343313465287
39ae95_1696048566,33,171.47813640567796,12.693571328266698,12.305046548477105,21.059975461157727,-21.96941675580834,10.677548063150155,11.443485482350766,17.672151249317718,-22.888644368835855,10.676945527285136,11.443373410827974,17.671344692393813,-22.88842503848477
39ae95_1696297070,4,323.23366139879164,25.848620757028648,15.866457019400219,54.32687155837648,30.335634951766735,23.588238398642716,20.332842651253415,49.66932504134285,15.695497847573733,23.618294003775404,20.375453180727003,49.67355302925885,15.6988392259521
39ae95_1696297070,1,440.3210173501347,204.50982336447066,220.61652428845036,324.6842829001511,178.82974605521343,193.28576520845155,208.0156965488593,303.4210101673543,153.34905391506408,193.16833514163673,207.91436196677034,303.3198163989603,153.36491683241235
39ae95_1696297070,4,323.23366139879164,25.848620757028648,15.866457019400219,54.32687155837648,30.335634951766735,23.588238398642716,20.332842651253415,49.66932504134285,15.695497847573733,23.618294003775404,20.375453180727003,49.67355302925885,15.6988392259521
39ae95_1696388742,44,133.5648448565501,5.978719169519701,3.8304084717093625,11.785166814937853,-2.5158799375578837,7.670776983314748,6.229766092914398,12.971139905231352,-3.045320035013077,7.697214169973097,6.273246798474181,12.99781068072023,-3.0451745007048885
39ae95_1696388742,21,86.93040077279686,10.092990121620241,11.102870450213775,18.101108160765293,8.965048060309812,10.147072785574082,11.120534645836727,18.032596860197483,9.640843801019045,10.141185991392538,11.116885577906148,18.028122456964788,9.640913042839102
39ae95_1696388742,3,153.18262178575256,12.457425008244366,11.927222358368953,22.18426880069612,44.014925961404685,12.064384543692729,11.747462866884216,22.12221128742493,43.97055556872658,12.07072070007527,11.749287768829841,22.12036882468084,43.97219545841526
39ae95_1696561642,5,265.01139727472736,13.646179417044355,14.869276826951278,18.389213753931777,0.7154135181343122,9.366449649383318,8.078161032102768,17.27901639927553,-7.625792405766163,9.355472270418348,8.060375118682963,17.27012593432158,-7.625720905139644
39ae95_1696561642,3,235.88878446591517,44.671419158885996,37.7128341077893,101.41033139439017,130.61576478644704,41.27019774431649,36.04383507450806,94.42370464412573,116.12709883055723,41.27977440612067,36.05517611135144,94.42798646197885,116.12729297393028
39ae95_1696561642,2,354.1483663436,36.96834779296587,31.13080785923732,85.04212246607443,-15.63153856778763,38.088337203858586,32.85823140804149,80.69544522233598,-26.072648688737274,38.09728261703545,32.87066776684704,80.70325695127514,-26.07246113463026
39ae95_1696817198,12,460.43636689149076,21.106553053127744,17.0278618036879,45.01012268516468,-24.042010381240914,24.85225553296548,19.559822178026298,49.23149087057654,-42.23454078314444,24.89293850739938,19.617174528989146,49.24566697233809,-42.23403395557466
39ae95_1696817198,2,312.0611482715596,26.733694355711133,23.45186814857143,50.390180982166456,1.2138406265032131,26.615979915240082,23.538248198494138,49.723384208324376,-8.172742411471802,26.60040316631707,23.512693133031874,49.70397256768759,-8.171909524659156
39ae95_1696817198,5,343.41306819047304,18.209644781166997,15.740744801990743,34.570135634709274,40.01111760388676,13.780603151169746,12.845547428531502,33.49790968681641,28.048344860910788,13.791294167529813,12.842844600993153,33.478979623420194,28.049829994763854
39ae95_1697073857,5,312.46984565028424,43.49887891051911,49.78941824132728,68.16443973359517,-15.645844779646836,45.1411883915229,52.302429557624706,67.25455793555852,-22.48186107669278,45.15934035261017,52.31385849284332,67.27695242638065,-22.480808161967616
39ae95_1697073857,3,313.0057375411686,37.75614108685976,35.818994544848636,66.70894708562845,32.441423109158166,37.42642330434636,35.60772235252351,65.68219297469336,23.46032608518749,37.46806242706323,35.62045487058438,65.72595178552028,23.461628808883063
39ae95_1697073857,2,370.11932153125497,28.784586707555736,22.917684058444202,54.12892000402177,-33.583297022160934,29.287220060716898,23.805994783598837,54.00670587894574,-42.70816712212161,29.32852337501841,23.81343899920411,54.049424531876426,-42.70701357086722
39ae95_1697683964,8,176.64251584549154,17.91044661119861,17.71632810864373,29.485621144937234,-9.983056305801085,18.391685452639315,17.620874616142537,29.84588457782984,-10.965320705472863,18.411783740948042,17.655350914978722,29.863919470560536,-10.964953306848486
39ae95_1697683964,1,158.03484424668224,6.78090098563281,5.149840339075055,15.768004342719092,-2.051580087523007,6.590750972100049,4.977848777168667,15.934240882644911,-2.3394488418045682,6.607868358501451,4.958833632572997,15.958811262548924,-2.3386866592786077
39ae95_1697683964,2,158.90965657323545,11.162232633423887,11.883976877920002,16.101345332311897,8.634923705467855,11.899005675807288,12.351058611191108,17.51262321929706,8.081016690371456,11.96377806223976,12.424123950098162,17.622741555214837,8.081859314163836
39ae95_1698884799,3,302.4235567222396,38.24936365746409,35.0575263239008,75.28259030783458,-6.077187672481045,43.057730914242995,41.76003554032505,82.82035065235212,-13.787456810316712,43.26901796525529,42.01790647220727,83.08551602835357,-13.783038782527797
39ae95_1698884799,15,158.44959031392983,10.854781081914972,10.99062706948002,17.41886622124156,11.547459873670647,10.905825368127132,11.03968949611141,17.46034812800961,11.781994154908688,10.852138557092742,11.011348253854498,17.419581517726844,11.782463625251808
39ae95_1698884799,12,160.49652569008376,9.440769397320246,9.401700681226181,15.735199686301794,-3.5044763020374603,9.376022562248991,9.284935493799251,15.715883895344868,-2.936272856778686,9.331154972929617,9.221904299368326,15.693599533428827,-2.9359638637269825
39ae95_1698898422,2,178.59730916787936,10.94641645103818,6.852201490814849,25.151635860943294,-6.2100698322420556,11.188525758711704,7.214222021227017,25.498159827653357,-8.408535230653882,11.188283874033107,7.214138986679343,25.498066743192567,-8.408530323905836
39ae95_1698898422,4,176.1632394514774,18.998576424129816,20.341527281784792,31.933234644911302,-14.95811497630811,20.916782819989407,23.470824659541798,34.759376869787964,-16.36208776239681,20.916721650478863,23.470788782555296,34.75935270518936,-16.36208308609588
39ae95_1698898422,0,161.46169481793038,13.379635128972126,13.834964114409868,24.983789501240874,27.590259155955493,12.041192540953874,11.478500918017549,24.04782325498995,22.956809349202075,12.04116261535707,11.478505355708617,24.047731011018424,22.95681468038481
39ae95_1699055224,29,182.4954615914573,25.41263358342281,22.888530817198557,52.427432916856404,29.493399494234893,26.358317067813697,25.34100388516706,51.6970248244754,26.239023425719523,26.367054953068806,25.35582652179145,51.7036298021446,26.239070577428947
39ae95_1699055224,54,64.54939232081374,6.694971218505044,6.358625552936425,12.621351553575463,11.70839011331023,6.580566895134082,6.088960498971025,12.541673582389109,11.158511934912042,6.581090155479164,6.089133733539962,12.541986054974366,11.158516649373297
39ae95_1699055224,128,209.87671248432264,17.364946665357316,16.917313313162502,35.46549672316914,33.37091264194984,15.757024166918233,12.684283942420809,33.011708034352814,28.182957708226354,15.763603172068557,12.696340731817775,33.01693845825859,28.184309595202677
39ae95_1723007304,3,398.0801596425501,39.08727392410362,37.78978182405781,59.37353365540276,24.825625932430853,34.49260133594778,35.47332272451138,48.81278542038812,9.769356804868266,34.30834478022889,35.26628898361288,48.713802493413894,9.777341285945624
39ae95_1723007304,5,466.4222089453025,54.8102028504995,42.004350432074986,104.03686694912678,13.476470147176542,45.31994760754813,31.800579731227785,88.38786772008915,0.1728459987863289,45.394205594380836,31.88517904554017,88.5316496629595,0.1863844235134593
39ae95_1723007304,1,557.0507302472614,76.63507616056798,81.5945375114526,117.24545201401952,-66.3584786344278,93.01515658381322,104.07088691045203,133.1774257875161,-84.52414883474597,92.83411940771467,103.80955190359026,132.96762680838012,-84.51654854819117
39ae95_1723350963,14,586.9292273340923,43.71919832075474,37.54508563141021,89.05961300762841,0.1730558039130301,39.7853256353066,38.04750757092862,83.41878291929847,-26.9132955190164,39.76912250715195,38.066400821209555,83.35782843920316,-26.901210789747665
39ae95_1723350963,1,259.03897357906436,15.390449489727194,14.51167293294123,32.69363118321965,-7.079775278672969,16.701531253002997,16.98935378108887,34.38049135145411,-12.96831373418604,16.702880754337986,16.987867264847853,34.38323943799805,-12.967308206785532
39ae95_1723350963,3,236.4440478543969,33.15981310600624,35.034424134321974,55.93685403332531,-10.33284658213438,33.320211594529994,35.895429851249716,55.33306047179785,-17.000218025718738,33.321562654305126,35.89695946833355,55.33458978204327,-16.999507311523473
39ae95_1723523055,1,392.3455614766915,44.04896598207952,41.245882484667185,102.6002778726369,-11.150504501508351,49.77276590262901,49.87721993001064,110.1726424070144,-19.577248216803582,49.77140323519577,49.87470661118142,110.17198284661465,-19.57384357535682
39ae95_1723523055,0,375.07501405283926,67.01028222092899,68.82526620533028,125.49272335710333,-21.207741436123342,70.93711359867993,75.0487279469109,129.6214753656495,-28.98625552503586,70.93546251930184,75.04591505089368,129.6200836305587,-28.983531025969
