flight,truth_gap_dist_km,truth_gap_co2_kg,truth_full_dist_km,truth_full_co2_kg,lstm_gap_dist_km,lstm_gap_dist_err_km,lstm_gap_co2_err_kg,lstm_full_dist_km,lstm_full_dist_err_km,lstm_full_co2_err_kg,great_circle_gap_dist_km,great_circle_gap_dist_err_km,great_circle_gap_co2_err_kg,great_circle_full_dist_km,great_circle_full_dist_err_km,great_circle_full_co2_err_kg,linear_gap_dist_km,linear_gap_dist_err_km,linear_gap_co2_err_kg,linear_full_dist_km,linear_full_dist_err_km,linear_full_co2_err_kg
484a92_1776778218,7.892914008489833,74.82482480048363,169.95587677680493,1611.1817118441109,7.800673420453592,-0.09224058803624136,-0.8744407745835681,170.12888382182732,0.17300704502238773,1.6401067868122357,7.75777163690743,-0.13514237158240316,-1.2811496826011821,169.95437590187117,-0.0015008749337539484,-0.014228294371987431,7.757772891461475,-0.13514111702835763,-1.2811377894288303,169.95437742694634,-0.0014993498585909038,-0.014213836659441767
484a94_1776768012,0.5741011520436387,5.442478921373695,125.34082958148954,1188.231064432521,0.4078391947741368,-0.16626195726950183,-1.5761633549148775,125.13384764085309,-0.20698194063645303,-1.9621887972335748,0.19176289153452558,-0.38233826050911307,-3.624566709626392,124.88312748261144,-0.45770209887810154,-4.339015897364403,0.19176289153470094,-0.3823382605089377,-3.62456670962473,124.8831274826116,-0.4577020988779452,-4.339015897362921
484ac0_1776799256,0.62640312905512,5.938301663442537,132.89931552819556,1259.885511207294,0.7025671450626705,0.07616401600755052,0.7220348717515789,133.01180037949405,0.11248485129848973,1.0663563903096827,0.5861948131506017,-0.04020831590451823,-0.3811748347748329,132.89587167302992,-0.0034438551656421623,-0.0326477469702877,0.5861948137583759,-0.04020831529674407,-0.38117482901313376,132.89587167375996,-0.003443854435602134,-0.03264774004950823
484ac0_1776802630,4.452179137529635,42.20665822378094,115.83919955201031,1098.1556117530579,3.7220731427022744,-0.7301059948273605,-6.921404830963378,115.83649188573459,-0.0027076662757252734,-0.025668676293875592,3.7535533174602533,-0.6986258200693816,-6.622972774257738,115.83286126467945,-0.006338287330862613,-0.060086963896577576,3.7535533546031328,-0.6986257829265021,-6.62297242214324,115.83286131135448,-0.006338240655836103,-0.060086521417326254
484ac1_1776762050,0.42215693276729294,4.002047722633937,146.31316821941948,1387.0488347200967,0.42264319605048567,0.0004862632831927338,0.004609775924667117,146.3658097081786,0.05264148875912156,0.4990413134364724,0.399954010205113,-0.022202922562179928,-0.21048370588946572,146.3000349198206,-0.013133299598877102,-0.12450368019735493,0.39995401020866195,-0.02220292255863099,-0.2104837058558218,146.30003491982677,-0.01313329959270959,-0.12450368013888692
484ac1_1776770955,0.345696083318726,3.277198869861522,174.4146118934125,1653.4505207495506,0.4360529874747268,0.09035690415600084,0.856583451398888,174.5415606948665,0.12694880145397747,1.2034746377837064,0.28476550534138906,-0.06093057797733692,-0.5776218792251541,174.3641480910733,-0.050463802339208996,-0.47839684617570133,0.2847655054020722,-0.060930577916653794,-0.577621878649878,174.364148091147,-0.050463802265511504,-0.4783968454770491
484b32_1776745233,59.302831441419436,562.1908420646563,1033.9640592606027,9801.979281790513,54.75346110313917,-4.549370338280262,-43.12803080689689,1034.0462484922366,0.0821892316339472,0.7791539158898195,49.29529667233496,-10.007534769084472,-94.8714296109208,1033.9562115780593,-0.007847682543342671,-0.07439603051088853,49.29540491552454,-10.007426525894893,-94.87040346548359,1033.9563477151476,-0.0077115454550948925,-0.07310545091429958
484b32_1776759902,5.626466841915905,53.33890566136278,638.3997778807297,6052.0298943093185,5.584570998037064,-0.04189584387884082,-0.397172599971411,638.3674921200906,-0.032285760639183536,-0.3060690108594599,5.571790061433084,-0.05467678048282032,-0.5183358789771366,638.362749874625,-0.03702800610471968,-0.35102549787274256,5.571790474849282,-0.054676367066623044,-0.5183319597915865,638.3627503874692,-0.037027493260552546,-0.35102063611003814
484b32_1776769158,51.00617883216763,483.53857532894915,823.0836389708816,7802.832897443957,62.80285592975237,11.796677097584741,111.83249888510335,822.8772995703112,-0.206339400570414,-1.9560975174075248,62.051824251198035,11.045645419030407,104.71271857240826,822.6684547965557,-0.41518417432587285,-3.9359459726092747,62.05238500366062,11.04620617149299,104.71803450575355,822.6691209864991,-0.41451798438242804,-3.929630491945418
484b32_1776784692,37.93686460278296,359.64147643438247,306.55988859637625,2906.187743893647,36.7510013152604,-1.185863287522558,-11.241983965713851,306.675881311755,0.11599271537875211,1.09961094179057,36.17929041868039,-1.7575741841025732,-16.661803265292395,306.5597005893436,-0.00018800703264787444,-0.0017823066695018498,36.17943113034749,-1.7574334724354728,-16.660469318688282,306.5598698374203,-1.8758955945941125e-05,-0.00017783490236752188
484b32_1776789278,29.35617971441361,278.29658369264104,337.51106763033386,3199.6049211355653,28.413717681880257,-0.9424620325333528,-8.934540068416185,337.4641373768893,-0.04693025344454327,-0.44489880265427023,25.824933741492625,-3.531245972920985,-33.47621182329094,337.43882918722477,-0.07223844310908589,-0.6848204406741343,25.82497984861886,-3.5311998657947505,-33.47577472773423,337.43888529538253,-0.07218233495132154,-0.6842885353385282
484b8f_1776757480,64.58163242603173,612.2338753987808,690.3680811567882,6544.689409366352,63.10325814863433,-1.4783742773973998,-14.014988149727351,690.398703029622,0.03062187283376261,0.29029535446406957,63.202809177723026,-1.3788232483087057,-13.07124439396653,690.3680624074514,-1.874933684575808e-05,-0.0001777437132977866,63.203752532422165,-1.3778798936095669,-13.062301391418695,690.3692034870932,0.0011223303049519018,0.010639691290944029
484b8f_1776766664,1.3043138612245193,12.364895404408443,859.5286438473922,8148.331543673279,1.3231572442762471,0.018843383051727836,0.1786352713303799,859.5728818633011,0.044238015908831585,0.4193763908157234,1.2773569401012095,-0.02695692112330983,-0.2555516122489772,859.5194993509101,-0.009144496482122122,-0.08668982665051772,1.2773569464362344,-0.02695691478828488,-0.2555515521929407,859.5194993585683,-0.00914448882394936,-0.08668975405103993
484b8f_1776775560,22.84477158609475,216.56843463617824,776.365586645057,7359.94576139514,24.948355102906085,2.1035835168113337,19.941971739371443,776.4815116632388,0.11592501818188339,1.0989691723642545,23.753233719081106,0.9084621329863545,8.61222102071064,776.3580952570871,-0.007491387969821517,-0.07101835795390798,23.753268993077835,0.9084974069830842,8.612555418199639,776.3581383319621,-0.007448313094869263,-0.07061000813936062
484b8f_1776784470,60.49510853406936,573.4936289029775,1165.166747717624,11045.780768363076,64.7133420814116,4.218233547342237,39.98885402880441,1165.2558181245151,0.08907040689109635,0.8443874573275935,64.65198182618938,4.156873292120025,39.40715880929784,1165.1666438932114,-0.00010382441269030096,-0.000984255432304053,64.65268492698233,4.157576392912972,39.41382420481498,1165.1675013245597,0.0007536069356319786,0.007144193749791157
484b8f_1776793939,29.399834379791216,278.7104299204207,1147.60950051461,10879.338064878504,29.018934547021026,-0.38089983277019,-3.6109304146614014,1147.6892564385078,0.07975592389766462,0.7560861585498606,28.42132125562182,-0.9785131241693961,-9.276304417125875,1147.6001031506403,-0.009397363969810613,-0.08908701043380461,28.42138097505512,-0.9784534047360971,-9.2757382768982,1147.6001760547679,-0.009324459842218857,-0.08839587930423477
484b90_1776758791,48.59646500975432,460.69448829247096,699.0585390477901,6627.074950173051,50.30206814289513,1.7056031331408121,16.1691177021749,698.9630609630459,-0.09547808474417252,-0.9051322433747555,49.93718028875917,1.3407152790048542,12.709980844966019,698.9207458319318,-0.1377932158583235,-1.3062796863369068,49.93753148729863,1.3410664775443095,12.713310207120054,698.9211716727601,-0.1373673750299531,-1.3022427152839555
484b90_1776766530,40.58200912610168,384.71744651544395,779.2010218549992,7386.825687185393,40.27860284748009,-0.3034062786215941,-2.876291521332712,779.2273666863712,0.026344831371943656,0.24974900140602588,38.58429191321523,-1.9977172128864495,-18.93835917816354,779.1905816623827,-0.010440192616556487,-0.0989730260049555,38.58444494885263,-1.9975641772490533,-18.936908400321027,779.1907675795438,-0.010254275455395145,-0.09721053131714598
484b90_1776775301,49.16813028187482,466.1138750721733,642.064189212713,6086.76851373652,52.32515216250784,3.1570218806330246,29.928567428401074,641.9807627909834,-0.08342642172965498,-0.7908824779971292,51.91983302877367,2.75170274689885,26.0861420406011,641.9597341873744,-0.10445502533866602,-0.9902336402105539,51.920282341216954,2.752152059342137,26.09040152256346,641.960274729198,-0.10391448351504096,-0.9851093037225883
484b90_1776781808,155.27466298430463,1472.0038050912078,682.3309187442284,6468.497109695285,145.2428339741929,-10.031829010111721,-95.10173901585912,682.4698970341143,0.13897828988592664,1.3175141881185846,135.34774207888668,-19.926920905417944,-188.9072101833621,682.3307522199084,-0.0001665243199795441,-0.001578650553406078,135.3566238248593,-19.91803915944533,-188.82301123154173,682.3414886468549,0.010569902626571093,0.10020267689989397
484b90_1776790778,74.64092738383849,707.5959915987889,709.8625069896357,6729.496566261747,72.5913283472176,-2.04959903662089,-19.430198867166038,709.8821600046158,0.019653014980121952,0.18631058201155612,72.07234694704037,-2.568580436798115,-24.35014254084613,709.8527250779208,-0.00978191171486742,-0.09273252305694314,72.07339110802045,-2.5675362758180427,-24.340243894755044,709.8539874540597,-0.008519535575942427,-0.08076519725993421
484b90_1776797882,3.260221239112589,30.906897346787343,791.1164391015546,7499.783842682738,3.0958075851075884,-0.16441365400500052,-1.558641439967405,791.116714965568,0.00027586401336066046,0.0026151908466590613,3.070656274762725,-0.1895649643498638,-1.7970758620367089,791.0961648959599,-0.020274205594773775,-0.1921994690384554,3.070656356099629,-0.18956488301295993,-1.7970750909628601,791.0961649941769,-0.02027410737775881,-0.19219853794115352
484bd1_1776753133,1.589622176132349,15.069618229734669,259.5680824561609,2460.7054216844053,1.5814140946899522,-0.00820808144239682,-0.07781261207392186,259.60646828050443,0.03838582434354976,0.36389761477685173,1.5519336364731218,-0.03768853965922725,-0.35728735596947436,259.55950775840313,-0.008574697757751437,-0.08128813474348363,1.5519336461273598,-0.037688530004989174,-0.35728726444729736,259.5595077702007,-0.00857468596018407,-0.08128802290254498
484bd1_1776785610,23.288172748125156,220.7718776522265,1043.266041262043,9890.162071164168,20.59068617723566,-2.6974865708894953,-25.572172692032417,1043.2265299985547,-0.03951126348829348,-0.3745667778690222,20.722269878173226,-2.5659028699519304,-24.3247592071443,1043.2200378048824,-0.04600345716062293,-0.43611277388270536,20.722274726613453,-2.5658980215117033,-24.324713243930947,1043.2200438453199,-0.045997416723139395,-0.43605551053536146
484bd1_1776802148,3.861826225145926,36.61011261438338,221.36690597539734,2098.558268646767,4.833648005327948,0.9718217801820219,9.212870476125568,221.3713816606195,0.004475685222161019,0.04242949590608646,4.886592164954154,1.0247659398082276,9.714781109381999,221.35971909072668,-0.00718688467065931,-0.06813166667785027,4.886592317407702,1.024766092261776,9.714782554641637,221.3597192809873,-0.007186694410052041,-0.06812986300729336
484c1b_1776749467,82.24421179524151,779.6751278188896,392.8093890356625,3723.8330080580804,97.17089634303109,14.926684547789577,141.5049695130452,393.41458064227504,0.60519160661255,5.737216430686974,93.61270333376015,11.36849153851864,107.77329978515671,392.8093657376797,-2.3297982806980144e-05,-0.00022086487701017177,93.61518638042891,11.370974585187398,107.79683906757653,392.81235428500827,0.0029652493457774654,0.028110563797970372
484c1b_1776754140,25.237550295332305,239.25197679975025,437.8138106067283,4150.474924551784,26.554797699092994,1.317247403760689,12.487505387651332,438.6410219246224,0.8272113178941254,7.841963293636309,26.88640024597528,1.6488499506429761,15.631097532095414,437.7480059957378,-0.06580461099048307,-0.6238277121897795,26.88645962599407,1.6489093306617661,15.631660454673543,437.74807727507454,-0.06573333165374606,-0.6231519840775127
484c1b_1776760704,1.2286333892340067,11.647444529938383,428.4481786112161,4061.688733234329,1.2743306773644207,0.04569728813041407,0.4332102914763254,428.47923427852714,0.031055667311022717,0.29440772610849536,1.2517648266916614,0.02313143745765478,0.21928602709856732,428.43943453609717,-0.008744075118954697,-0.08289383212769054,1.2517648332283828,0.023131443994376166,0.21928608906668606,428.4394345439632,-0.008744067252905552,-0.08289375755754463
484c1b_1776766534,113.18614883318806,1073.0046909386228,445.7388308923641,4225.604116859612,105.46461858875338,-7.721530244434675,-73.20010671724071,445.7353102065811,-0.0035206857829734872,-0.03337610122258866,100.8468682419428,-12.339280591245256,-116.97638000500503,445.6510502384909,-0.08778065387321021,-0.8321605987180328,100.84985336805485,-12.336295465133205,-116.94808100946278,445.6546420718888,-0.08418882047527632,-0.7981100181056195
484c1b_1776779250,23.990373235488935,227.4287382724351,197.00441543162444,1867.6018582917998,20.78290772491843,-3.207465510570504,-30.406773040208382,198.4687320304815,1.4643165988570672,13.881721357164999,20.71165293255165,-3.278720302937284,-31.082268471845452,196.9428729592111,-0.061542472413350424,-0.583422638478562,20.711677950126884,-3.2786952853620512,-31.082031305232245,196.9429029950741,-0.06151243655034477,-0.5831378984972685
484c1b_1776801913,95.61018642245432,906.384567284867,583.8321139012829,5534.728439784162,102.52354251942796,6.913356096973644,65.53861579931015,583.8830835956757,0.0509696943927338,0.48319270284311644,100.60701820587603,4.996831783421712,47.36996530683783,583.7773575473971,-0.05475635388586397,-0.5190902348379904,100.60960701755302,4.999420595098698,47.394507241535656,583.7805075874429,-0.05160631384001135,-0.48922785520330764
484c24_1776744904,64.10787268469251,607.742633050885,429.5106052565206,4071.7605378318153,66.23075224412192,2.122879559429407,20.12489822339078,429.43434740659393,-0.0762578499266624,-0.7229244173047596,66.26512726081226,2.1572545761197546,20.450773381615274,429.43127839461533,-0.07932686190525828,-0.7520186508618486,66.2660184637923,2.1581457790997973,20.45922198586608,429.43234813166123,-0.07825712485936265,-0.741877543666758
484c24_1776751634,77.91603338046588,738.6439964468166,389.82422417992854,3695.5336452257225,76.00283312858862,-1.9132002518772566,-18.137138387796394,389.8703870952244,0.04616291529583805,0.43762443700454473,68.23876800109137,-9.677265379374504,-91.74047579647029,389.7988667029887,-0.02535747693985968,-0.24038888138986977,68.23956015143723,-9.676473229028645,-91.73296621119155,389.7998325852707,-0.024391594657856785,-0.23123231735648234
484c24_1776756981,84.96183740215591,805.438218572438,368.72134486272375,3495.478349298621,85.9910582847191,1.0292208825631946,9.757013966699084,369.3923211345156,0.6709762717918579,6.360855056586813,85.40424021973827,0.4424028175823622,4.193978710680794,368.7213400548567,-4.807867071576766e-06,-4.5578579838547744e-05,85.40605118744932,0.4442137852934138,4.211146684581563,368.723517327452,0.002172464728232626,0.020594965623645295
484c24_1776774002,29.23258627193034,277.1249178578996,1082.9395892416828,10266.267306011154,27.990211755810602,-1.2423745161197388,-11.777710412815125,1082.943221615306,0.003632373623077001,0.03443490194676997,28.199049324625626,-1.0335369473047145,-9.797930260448693,1082.923434008681,-0.016155233001882152,-0.15315160885784282,28.199116164512542,-1.0334701074177985,-9.79729661832073,1082.9235147126162,-0.016074529066600007,-0.15238653555136808
484c24_1776782555,18.61035508556605,176.42616621116616,564.8601120216595,5354.873861965332,18.569377270831858,-0.04097781473419104,-0.38846968368013113,565.2243437872618,0.3642317656023124,3.452917137909922,18.139310789889414,-0.4710442956766343,-4.465499923014494,564.852983775974,-0.007128245685407819,-0.06757576909766613,18.13932475829254,-0.47103032727351035,-4.465367502552878,564.8530009483005,-0.0071110733589421216,-0.06741297544277132
484c24_1776788469,31.8486943670746,301.9256225998672,633.1122462170424,6001.904094137562,31.48642611722724,-0.36226824984736083,-3.434303008552981,633.150279676858,0.038033459815551396,0.36055719905142725,31.052652965927912,-0.7960414011466881,-7.546472482870604,633.081881554333,-0.030364662709416734,-0.28785700248527063,31.05274383449392,-0.7959505325806795,-7.545611048864842,633.081991124989,-0.030255092053380395,-0.28681827266604615
484c50_1776747177,80.75596859298383,765.5665822614868,203.53295942222377,1929.4924553226815,74.42867869289859,-6.327289900085248,-59.98270825280815,203.5849805093346,0.05202108711083042,0.4931599058106724,72.43311096404017,-8.322857628943666,-78.90069032238596,203.53294652613644,-1.2896087326907946e-05,-0.00012225490785908733,72.43322490383477,-8.322743689149064,-78.89961017313313,203.53308997863797,0.00013055641420578468,0.0012376748066708389
484c51_1776744347,387.57679360987834,3674.228003421647,1100.9174924769293,10436.69782868129,400.40053411133886,12.82374050146052,121.56905995384574,1112.702094459611,11.784601982681806,111.71802679582353,353.9697638733111,-33.607029736567256,-318.5946419026576,1100.5979820736402,-0.31951040328908675,-3.0289586231805425,354.0853584417175,-33.49143516816082,-317.4988053941646,1100.7373881601018,-0.18010431682751005,-1.7073889235247954
484c51_1776755049,131.27222689003457,1244.4607109175279,614.7284321474885,5827.625536758192,138.31607701043419,7.043850120399611,66.77569914138832,616.6975692512499,1.9691371037613408,18.66741974365751,135.62202057095777,4.349793680923199,41.236044095151925,614.7284277536542,-4.393834387883544e-06,-4.1653549997136e-05,135.62851588873588,4.356288998701302,41.29761970768835,614.7363624753834,0.007930327894882794,0.07517950844348889
484c51_1776761853,37.491805916939384,355.4223200925854,692.0378418739225,6560.518740964786,40.111992295206505,2.620186378267121,24.83936686597231,691.7224500811651,-0.3153917927573957,-2.9899141953401114,40.081714893595596,2.5899089766562113,24.552337098700885,691.6750749046616,-0.3627669692608606,-3.4390308685929587,40.0818812310158,2.5900753140764152,24.553913977444417,691.6752778280859,-0.3625640458366206,-3.4371071545311636
484c52_1776745719,2.146358659113809,20.34748008839891,183.7657809742616,1742.099603636,3.5834692095620233,1.4371105504482142,13.623808018249072,185.56749692152098,1.801715947259396,17.080267180019074,2.2032382234461654,0.0568795643323563,0.5392182698707377,183.74899609318314,-0.016784881078450553,-0.15912067262371124,2.203238235695312,0.05687957658150289,0.5392183859926474,183.74899610840816,-0.01678486585342398,-0.15912052829045933
484c52_1776757806,39.24991784390917,372.0892211602589,806.5012607063911,7645.631951496588,36.75856861117083,-2.4913492327383366,-23.617990726359434,806.5181092777126,0.016848571321474992,0.15972445612758293,36.82335058004419,-2.4265672638649747,-23.003857661439962,806.4927606971432,-0.00850000924788219,-0.08058008766992317,36.8235081226999,-2.426409721209268,-23.002364157063862,806.4929506660202,-0.008310040370929528,-0.07877918271641193
484c52_1776773617,64.43261098951945,610.8211521806444,892.690415940661,8462.705143117466,64.56166375867659,0.12905276915714126,1.2234202516096992,892.698391481075,0.00797554041400872,0.07560812312480267,64.69763981333136,0.2650288238119174,2.512473249736977,892.6904062559851,-9.684675887910998e-06,-9.181072741739627e-05,64.69838074209905,0.265769752579601,2.5194972544546177,892.6913026320758,0.0008866914148484284,0.008405834612763102
484c52_1776782223,7.569597286627678,71.75978227723039,647.4641598904566,6137.960235761529,9.163693755454174,1.5940964688264962,15.112034524475185,647.907610143704,0.4434502532474198,4.20390840078554,9.145510299042034,1.5759130124143557,14.939655357688093,647.4332442060575,-0.03091568439913317,-0.29308068810378246,9.145511629855982,1.5759143432283036,14.939667973804319,647.4332458602221,-0.03091403023449857,-0.29306500662304646
484c52_1776788896,51.761639692504176,490.7003442849396,805.208161486181,7633.373370888996,50.15396008701362,-1.6076796054905529,-15.240802660050441,805.2687410686577,0.06057958247674833,0.5742944418795741,49.73380552467255,-2.027834167831628,-19.223867911043836,805.2069123786019,-0.0012491075790421746,-0.011841539849319816,49.73381923324703,-2.0278204592571427,-19.223737953757713,805.2069297801553,-0.0012317060256918921,-0.011676573123559138
484c53_1776746554,607.1040739004286,5755.346620576063,1544.8241289812865,14644.932742742598,572.7454406055977,-34.35863329483095,-325.71984363499746,1544.7549342866168,-0.0691946946697044,-0.6559657054687977,552.3199299480319,-54.784143952396676,-519.3536846687205,1544.7455874858776,-0.07854149540889921,-0.7445733764763646,552.320099404022,-54.783974496406586,-519.3520782259344,1544.7457949070536,-0.07833407423299832,-0.7426070237288241
484c53_1776757876,36.08022643349588,342.04054658954095,390.0134494481947,3697.327500768886,54.38277758872692,18.302551155231036,173.50818495159024,390.5279323220722,0.5144828738775118,4.877297644358812,52.43911786347757,16.35889142998169,155.08229075622643,389.97678936956163,-0.03666007863307641,-0.3475375454415644,52.43949666577048,16.359270232274596,155.08588180196318,389.9772465088911,-0.03620293930362095,-0.34320386459832664
484c53_1776769532,2.899378602053802,27.486109147470042,606.5792766223923,5750.371542380279,3.0243337511255866,0.12495514907178462,1.1845748132005183,606.5695236958395,-0.009752926552778263,-0.09245774372033794,2.989350135046446,0.08997153299264404,0.8529301327702655,606.5590010481058,-0.020275574286529263,-0.19221244423629744,2.9893502104420597,0.0899716083882578,0.8529308475206839,606.5590011410635,-0.020275481328781098,-0.1922115629968448
484c53_1776776304,43.53448528819126,412.7069205320532,636.6860550653072,6035.783802019112,39.87811340840751,-3.656371879783755,-34.66240542035,636.8066564661096,0.12060140080245674,1.1433012796072899,37.79249525136366,-5.741990036827602,-54.43406554912567,636.6394255566582,-0.046629508648948104,-0.44204774199202806,37.79266353886428,-5.741821749326981,-54.43247018361978,636.639628775795,-0.046426289512169205,-0.44012122457536407
484c53_1776784025,92.40428062333018,875.9925803091702,499.71016096317726,4737.252325930921,97.2565571637023,4.852276540372117,45.999581602727666,499.7447904999781,0.03462953680082137,0.3282880088717866,91.50799905647008,-0.8962815668600967,-8.496749253833718,499.6728670292224,-0.037293933954856584,-0.35354649389204046,91.51002358721394,-0.8942570361162439,-8.477556702381992,499.67530967392224,-0.03485128925501613,-0.3303902221375529
484c53_1776789259,23.66952647456037,224.38711097883234,493.38855708638,4677.323521178882,27.562491817465595,3.8929653429052244,36.90531145074153,496.22306563453736,2.8345085481573733,26.8711410365319,26.528590288848733,2.859063814288362,27.10392495945367,493.3646373535517,-0.023919732828289852,-0.2267590672121878,26.528644749961444,2.859118275401073,27.104441250802175,493.3647028755608,-0.023854210819195032,-0.2261379185659689
484c54_1776744723,29.265322991436335,277.43526195881645,636.6053136861357,6035.018373744567,28.757659840762926,-0.5076631506734088,-4.812646668383916,636.8790766156767,0.27376292954102155,2.5952725720488843,29.264878742321073,-0.00044424911526164124,-0.004211481612680359,636.597026212448,-0.008287473687687452,-0.07856525055927704,29.264955885987526,-0.00036710544880946827,-0.0034801596547137594,636.5971191332387,-0.0081945528969527,-0.0776843614631116
484c54_1776759033,59.76568353756476,566.578679936114,506.2476206480739,4799.227443743741,58.92209317663151,-0.8435903609332485,-7.997236621647196,506.27715849678526,0.029537848711356673,0.2800188057836613,58.8635086766168,-0.9021748609479587,-8.55261768178665,506.24761646049797,-4.187575939340604e-06,-3.969821990494893e-05,58.86408580542415,-0.9015977321406083,-8.547146500692968,506.2483144914023,0.0006938433284062739,0.0065776347532914775
484c54_1776766591,114.53164971085931,1085.7600392589463,988.6307015531296,9372.219050723668,204.49430489326113,89.96265518240182,852.8459711291692,990.0831428401723,1.4524412870426886,13.769143401164689,193.64812220172024,79.11647249086093,750.0241592133616,988.6305689284383,-0.0001326246913322393,-0.0012572820738296288,193.6646737628484,79.13302405198908,750.1810680128565,988.6511396681162,0.020438114986632172,0.193753330073273
484c54_1776774226,36.3715304969826,344.80210911139505,1051.4763071439816,9967.995391724946,34.73189413478398,-1.6396363621986225,-15.543752713642942,1051.4600392553584,-0.01626788862313333,-0.154219584147304,34.959858451508524,-1.4116720454740772,-13.382650991094252,1051.458787800455,-0.017519343526601006,-0.16608337663217754,34.95990105227045,-1.4116294447121476,-13.38224713587116,1051.458841431548,-0.017465712433477165,-0.16557495386936352
484c54_1776784795,3.2509271955479173,30.818789813794258,388.98400185813085,3687.5683376150805,4.36656252263136,1.1156353270834423,10.576222900751032,388.95149565047393,-0.03250620765692247,-0.30815884858762504,4.391890821356535,1.1409636258086175,10.816335172665696,388.9380522157789,-0.045949642351956754,-0.43560260949655005,4.39189088255411,1.1409636870061926,10.816335752818706,388.9380522923435,-0.045949565787339,-0.43560188366397373
484c54_1776789923,1.6459158150285558,15.603281926470709,385.43302218146255,3653.905050280265,1.6511873061233941,0.005271491094838376,0.04997373557906781,385.43785505224616,0.004832870783616272,0.04581561502868226,1.6106968468762217,-0.03521896815233405,-0.3338758180841268,385.42374488177643,-0.009277299686118567,-0.08794880102440403,1.6106968521486513,-0.03521896287990445,-0.33387576810149416,385.4237448883341,-0.009277293128434394,-0.08794873885755806
484c54_1776800611,132.7856500564445,1258.8079625350938,392.928664524487,3724.9637396921366,133.88393512488793,1.098285068443431,10.411742448843727,393.7333489481121,0.8046844236251331,7.628408335966262,118.66995148110755,-14.11569857533695,-133.8168224941943,392.9286581798901,-6.344596897633892e-06,-6.01467785895693e-05,118.67467582770998,-14.11097422873452,-133.77203568840326,392.93438456937423,0.005720044887254971,0.054226025531177134
484c59_1776744429,1.2464597216044395,11.816438160810087,1756.525499173823,16651.861732167843,1.2524578099516375,0.00599808834719795,0.05686187753143657,1756.5496284667213,0.024129292898351196,0.22874569667636935,1.2434150783673614,-0.003044643237078093,-0.028863217887500323,1756.5185768341785,-0.006922339644461317,-0.06562377982949329,1.2434150842414555,-0.003044637362983993,-0.028863162201088255,1756.5185768412773,-0.006922332545627796,-0.06562371253255152
484c59_1776756528,52.512673126573056,497.8201412399126,1882.2986235846558,17844.19095158254,52.027589062607746,-0.48508406396531,-4.5985969263911395,1882.3332279515726,0.034604366916710205,0.32804939837041275,50.91317843192922,-1.5994946946438375,-15.163209705223581,1882.298455711485,-0.00016787317076705222,-0.0015914376588716552,50.913553358546864,-1.599119768026192,-15.159655400888301,1882.298907703173,0.0002841185171291727,0.002693443542384557
484c59_1776804120,46.61353237938761,441.8962869565945,1514.1264681378182,14353.918917946517,40.02928098025062,-6.584251399136988,-62.41870326381866,1514.12355061174,-0.0029175260781357792,-0.027658147220727188,39.796379064099504,-6.8171533152881025,-64.62661342893122,1514.1217333353939,-0.004734802424309237,-0.044885926982451564,39.79638937982064,-6.817142999566968,-64.62651563589486,1514.1217462679995,-0.004721869818695268,-0.04476332588123114
484c9b_1776749094,20.673803064579,195.98765305220894,818.4576208452953,7758.9782456134,20.648944324296437,-0.024858740282564185,-0.23566085787870847,818.5162758822556,0.058655036960317375,0.5560497503838088,20.413008814967533,-0.26079424961146813,-2.472329486316718,818.4540749042852,-0.003545941010088427,-0.03361552077563829,20.4130347972122,-0.2607682673667995,-2.4720831746372594,818.4541061992945,-0.0035146460007808855,-0.033318844087402794
484c9b_1776756577,41.60575013329647,394.4225112636505,865.4743877841324,8204.697196193576,44.03539739139044,2.429647258093972,23.033056006730856,865.6607571263219,0.1863693421894368,1.766781363955861,44.05807066277462,2.4523205294781505,23.24799861945287,865.4583079005822,-0.016079883550219165,-0.1524372960560777,44.05832503510835,2.452574901811886,23.250410069176677,865.4586151194153,-0.01577266471713301,-0.14952486151842095
484c9b_1776766170,1.1989253064757546,11.365811905390153,1684.280603591034,15966.980122043002,1.1659319049854104,-0.03299340149034413,-0.31277744612846237,1684.2889987888932,0.00839519785927223,0.07958647570590074,1.186690422825164,-0.012234883650590556,-0.11598669700759848,1684.2727151509907,-0.007888440043188893,-0.07478241160943071,1.186690423147718,-0.012234883328036572,-0.11598669394978671,1684.272715151368,-0.007888439665975966,-0.07478240803345217
484c9b_1776778393,24.507165892309853,232.32793265909743,1668.5551509191282,15817.902830713336,25.703921796336935,1.196755904027082,11.34524597017674,1668.4984452213198,-0.05670569780841106,-0.5375700152237368,25.65640135061999,1.1492354583101374,10.894752144780103,1668.4280148585785,-0.12713606054967386,-1.2052498540109082,25.656414336059548,1.1492484437496948,10.894875246747107,1668.4280302935986,-0.12712062552964198,-1.205103530021006
484cb4_1776744354,291.03280291744625,2758.9909716573907,639.5398614540599,6062.837886584488,261.69241917823683,-29.340383739209415,-278.1468378477053,641.9185698805975,2.378708426537628,22.550155883576714,247.36101312256318,-43.67178979488307,-414.0085672554915,639.5323120786122,-0.00754937544763834,-0.07156807924361147,247.40003626525447,-43.632766652191776,-413.63862786277804,639.5799702123488,0.04010875828896587,0.3802310285793965
